Afghanistan                                                                                         ,60.0585403,565.56973,64,8.26,24.803,8.6,60
Albania                                                                                             ,255.356354,3952.80357,99,56.9,57.434,7.2,77
Algeria                                                                                             ,292.275177,4685.05903,95,38.2,70.848,5.1,74
Angola                                                                                              ,107.643562,3213.90261,59,22,63.446,14.2,52
Antigua and Barbuda                                                                                 ,784.645386,16080.658,99,70,25,6.2,76
Argentina                                                                                           ,1525.0531,13679.6265,94,68.0431,91.503,7.6,76
Armenia                                                                                             ,371,3512.3935,94,59.1008,63.085,9,74
Australia                                                                                           ,5322.97119,56739.0265,93,84.5605,85.701,6.7,82
Austria                                                                                             ,4613,43915.228,93,83.9401,57.715,9.4,81
Azerbaijan                                                                                          ,234,5500.50365,96,77,54.714,7,71
Bahamas                                                                                             ,1558.79883,30289.4023,95,78,82.746,6,75
Bahrain                                                                                             ,1134.46167,23734.0551,98,93.4783,88.999,2.3,76
Bangladesh                                                                                          ,33.5368004,1224.38648,98,12.9,34.308,5.5,71
Barbados                                                                                            ,1158.39307,18954.2914,97,72,31.249,10.5,75
Belarus                                                                                             ,353,5967.06856,99,62.2304,77.181,14.2,71
Belgium                                                                                             ,4442.40137,40893.8045,99,85.0529,97.876,9.8,81
Belize                                                                                              ,285.849854,6154.49593,94,41.59,45.406,5.6,70
Benin                                                                                               ,28.4176788,1002.41887,74,11.255,45.695,9.6,59
Bhutan                                                                                              ,96.5205765,2954.04082,99,39.8,38.678,6.3,69
Bolivia                                                                                             ,194.924011,2996.0129,89,37.4868,68.393,7.6,68
Bosnia and Herzegovina                                                                              ,430,4662.25884,82,52.6,47.173,10.3,76
Botswana                                                                                            ,358.223206,6141.20395,95,37.3121,67.155,7.5,64
Brazil                                                                                              ,782.522949,8936.19662,96,58.328,85.77,6.1,74
Brunei                                                                                              ,732.394165,30625.1287,99,71.2,76.663,3,78
Bulgaria                                                                                            ,521,7078.86032,91,56.6563,73.99,15.1,74
Burkina Faso                                                                                        ,32.440258,630.124751,91,6.55,27.53,10,58
Burundi                                                                                             ,18.2036705,280.966831,94,2,12.078,11.7,56
Cabo Verde                                                                                          ,139.485367,3415.06267,93,42.683,64.3,5.5,73
Cambodia                                                                                            ,72.5195084,1547.3201,91,6.43319,22.188,6.3,68
Cameroon                                                                                            ,50.3190422,1415.0001,76,18.3,54.578,11.9,55
Canada                                                                                              ,4677.83008,43594.1941,91,90,81.259,7.3,82
Central African Republic                                                                            ,17.7148323,366.322854,43,2.9,40.277,15.2,50
Chad                                                                                                ,35.0344086,747.588448,42,3.5,22.515,14.5,51
Chile                                                                                               ,1133.27979,13433.9203,96,76.6296,87.36,5.1,81
China                                                                                               ,393.779907,8016.44559,99,50.3,55.5,7,75
Colombia                                                                                            ,468.605438,6248.51491,91,55.905,79.764,5.8,74
Comoros                                                                                             ,60.8670349,1329.37048,80,7.45916,28.47,7.7,63
Congo                                                                                               ,57.6785011,2439.35189,80,7.61597,65.543,9,61
Costa Rica                                                                                          ,875.349731,11714.7106,92,59.763,76.862,4.7,79
Croatia                                                                                             ,796,12285.3033,94,69.845,56.155,12.4,77
Cuba                                                                                                ,985.419006,7727.91997,99,37.3051,76.896,7.7,79
Cyprus                                                                                              ,1596,23487.2285,96,71.7157,66.946,6.8,80
Czech Republic                                                                                      ,1314.83728,17931.5988,97,75.6688,73.477,10.1,78
Democratic Republic of the Congo                                                                    ,19.1341724,467.914581,70,3.8,42.74,10.7,58
Denmark                                                                                             ,5532,53094.0134,93,96.3305,87.526,9.7,80
Djibouti                                                                                            ,80.6535111,2376.12555,84,22.9,77.417,8.7,62
Dominican Republic                                                                                  ,322.946075,6819.93225,85,54.2158,78.566,6,73
Ecuador                                                                                             ,466.237518,5976.15968,78,48.9404,63.398,5.2,76
Egypt                                                                                               ,173.51944,3306.98159,93,37.8194,42.785,6.2,71
El Salvador                                                                                         ,329.442505,3790.34089,94,26.8026,69.7,6.7,73
Equatorial Guinea                                                                                   ,229.119354,9068.91003,40,21.32,70.616,11,57
Eritrea                                                                                             ,26.8246613,0,95,1.08373,38.206,6.9,63
Estonia                                                                                             ,1156.20276,17722.1558,93,88.4097,68.416,11.9,77
Eswatini                                                                                            ,252.677826,3393.53368,90,25.643,23.3,14.1,49
Ethiopia                                                                                            ,23.5343056,621.845674,63,13.8552,19.428,7.8,63
Fiji                                                                                                ,169.729813,5097.53109,99,42.5,54.726,6.8,70
Finland                                                                                             ,4128,42560.3457,97,86.4221,85.225,9.6,81
France                                                                                              ,4201.78174,36702.4324,97,78.006,79.655,8.9,82
Gabon                                                                                               ,188.424179,7047.12655,80,45.7845,88.118,9,64
Gambia                                                                                              ,19.4274445,619.536364,97,17.6,59.228,9,60
Georgia                                                                                             ,294,4086.62235,94,47.5698,57.448,11.5,75
Germany                                                                                             ,4627.35791,41911.011,93,87.5898,77.2,10.8,81
Ghana                                                                                               ,77.7426682,1721.69964,88,23,54.086,9.2,61
Greece                                                                                              ,1481.41968,17980.7298,99,66.835,78.046,10.5,81
Grenada                                                                                             ,389.393829,8694.12438,92,52.5,35.997,7.2,73
Guatemala                                                                                           ,233.415665,3893.50522,70,28.8059,49.971,5.4,71
Guinea                                                                                              ,43.942215,747.356967,47,9.2,35.141,10.4,58
Guinea-Bissau                                                                                       ,52.3864594,645.066837,86,6.1,42.123,12.4,55
Guyana                                                                                              ,228.02095,5640.41561,95,34,26.441,8,66
Haiti                                                                                               ,68.2427368,1411.12685,64,14.2,52.427,8.9,62
Honduras                                                                                            ,168.925934,2271.20266,98,27.1395,55.165,5,73
Hungary                                                                                             ,871,12717.0386,99,72.8347,70.5,13.2,75
Iceland                                                                                             ,4270,52951.6815,92,98.2,93.7,6.3,82
India                                                                                               ,58,1583.99816,87,14.9,32.777,7.4,67
Indonesia                                                                                           ,97.1617584,3288.2227,84,22.0627,53.313,7.2,69
Iran                                                                                                ,384.259857,4952.73356,98,45.335,73.358,4.7,75
Iraq                                                                                                ,148.300598,4440.14189,68,15.2,69.921,5.3,69
Ireland                                                                                             ,4575.94482,64311.8235,95,83.4948,62.538,6.4,81
Israel                                                                                              ,2661,36123.9908,95,77.3521,92.179,5.3,82
Italy                                                                                               ,2676,30387.1293,93,58.1417,69.565,9.7,83
Jamaica                                                                                             ,285.59729,5062.89556,91,42.2212,54.833,6.8,75
Japan                                                                                               ,3755,34960.6394,96,91.058,91.381,10,83
Jordan                                                                                              ,303.234528,4042.75678,99,54.22,90.256,3.9,74
Kazakhstan                                                                                          ,314,10196.1226,98,70.8299,57.191,8.9,69
Kenya                                                                                               ,71.3065033,1489.1196,89,16.5879,25.658,8.7,61
Kiribati                                                                                            ,118,1639.85274,78,14.9,51.619,7.1,66
Kuwait                                                                                              ,1235.6189,29882.2127,99,82,100,2.5,74
Kyrgyz Republic                                                                                     ,81,1105.65203,97,30.247,35.777,6.4,70
Laos                                                                                                ,52.1514435,2121.01339,83,18.2,33.108,7,66
Latvia                                                                                              ,776,13321.9753,94,79.2006,67.98,14.5,74
Lebanon                                                                                             ,578.645813,7714.11,82,74,88.106,4.6,79
Lesotho                                                                                             ,104.404709,1121.19851,83,25,26.908,14.9,50
Liberia                                                                                             ,70.1836395,692.590082,65,10,49.82,9,60
Libya                                                                                               ,0,7458.48918,97,0,79.27,5.3,71
Lithuania                                                                                           ,920,14300.2554,93,71.3781,67.23,15.2,73
Luxembourg                                                                                          ,5422,105462.013,99,96.3767,90.179,7.4,81
Madagascar                                                                                          ,22.8104057,445.320069,62,4.17397,35.193,6.9,65
Malawi                                                                                              ,35.2758789,539.605363,88,6,16.313,8.6,61
Malaysia                                                                                            ,370.719543,9648.67979,99,71.0641,74.213,4.8,74
Maldives                                                                                            ,823,9644.90655,99,54.462,38.529,3.8,76
Mali                                                                                                ,29.7465477,704.821646,71,10.33,39.991,11,57
Malta                                                                                               ,2243,25481.8978,97,75.96,94.414,8.8,80
Mauritania                                                                                          ,57.4090462,1554.94898,73,17.6,51.089,8.1,63
Mauritius                                                                                           ,515.372437,9507.87134,97,50.1393,41,7.3,74
Mexico                                                                                              ,558.1651,10021.2386,87,57.431,79.285,4.8,76
Moldova                                                                                             ,186,2749.55137,87,69,42.49,11.2,71
Mongolia                                                                                            ,165.849152,3838.92127,99,22.5,68.23,6.2,69
Montenegro                                                                                          ,577,6517.19268,89,68.1198,65.806,9.9,76
Morocco                                                                                             ,162.509811,3146.2478,99,57.08,60.809,5.7,74
Mozambique                                                                                          ,39.9120674,610.563775,85,6.5,34.4,11.8,55
Myanmar                                                                                             ,63,1166.73306,89,10.9,29.858,8.3,66
Namibia                                                                                             ,495.629791,4774.10651,92,25.6879,46.9,7.3,64
Nepal                                                                                               ,47,875.543635,91,17.5816,18.557,6.5,69
Netherlands                                                                                         ,4677,45793.8135,95,91.7241,90.173,8.4,81
New Zealand                                                                                         ,3600.9563,38639.3502,92,85.2,86.341,6.8,82
Nicaragua                                                                                           ,161.277008,2074.45446,98,19.7043,57.895,4.8,74
Niger                                                                                               ,25.7256889,485.662574,84,2.47622,16.247,9.6,61
Nigeria                                                                                             ,96.2832871,2585.73361,42,22.5,47.838,13.3,52
North Korea                                                                                         ,0,0,96,0,61.277,9.2,70
North Macedonia                                                                                     ,303,5262.68672,91,70.3802,57.408,9.2,75
Norway                                                                                              ,7566,74809.9658,95,96.8103,81.091,8.4,81
Oman                                                                                                ,765.785339,18808.3078,99,73.53,81.35,2.7,76
Pakistan                                                                                            ,35.0121994,1380.47021,72,11,36.026,7.5,66
Palestine                                                                                           ,0,3272.15432,99,56.7,75.368,3.6,73
Panama                                                                                              ,982.793945,14082.6549,73,51.2054,66.696,5,77
Papua New Guinea                                                                                    ,45.5078278,2484.59634,49,7.9,13.012,7.7,62
Paraguay                                                                                            ,392.224182,5879.33792,92,49.7163,60.75,5.6,73
Peru                                                                                                ,310.266449,6231.7115,90,40.8526,77.357,5.6,74
Philippines                                                                                         ,116,2909.85818,74,36.9,46.284,6.7,68
Poland                                                                                              ,804,12637.522,98,67.997,60.278,9.8,77
Portugal                                                                                            ,1791,19215.7813,98,68.6329,63.514,10.3,81
Qatar                                                                                               ,2435.44507,68985.2947,99,92.8848,98.945,1.5,78
Romania                                                                                             ,442,8977.01748,89,55.7632,53.887,12.9,74
Russia                                                                                              ,499,9277.71387,97,70.0992,74.05,13.9,70
Rwanda                                                                                              ,48.8050957,733.998585,98,12.5,17.004,7.5,63
Samoa                                                                                               ,238.090698,4084.36084,80,25.407,18.914,5.4,73
Sao Tome and Principe                                                                               ,84.5074463,1298.10947,96,25.82,70.174,7.1,66
Saudi Arabia                                                                                        ,1198.3363,22453.5716,98,69.6162,83.18,3.4,74
Senegal                                                                                             ,54.2038956,1218.00614,89,21.7,45.862,6.6,66
Serbia                                                                                              ,491.25177,5820.32156,95,65.317,55.696,12.7,75
Seychelles                                                                                          ,623.998779,15333.1052,97,54.2596,55.4,7.6,73
Sierra Leone                                                                                        ,114.164825,945.148168,86,6.34442,40.829,14.1,50
Singapore                                                                                           ,2279.01709,55645.6069,96,79.013,100,4.5,83
Slovakia                                                                                            ,1109,16442.0761,96,77.6347,53.889,9.8,76
Slovenia                                                                                            ,1776,20697.2749,95,73.0987,53.781,9.4,80
Solomon Islands                                                                                     ,94.9116592,2045.47889,87,10.0005,22.36,5.9,68
Somalia                                                                                             ,0,445.583079,42,1.76,43.245,12.4,55
South Africa                                                                                        ,499.363342,6112.27382,85,51.9191,64.828,12.5,57
South Korea                                                                                         ,1894.34753,28737.4392,98,89.8963,81.634,5.5,81
South Sudan                                                                                         ,0,1080.14719,46,3,18.852,12,55
Spain                                                                                               ,2349.09375,25969.8383,97,78.6896,79.602,8.8,82
Sri Lanka                                                                                           ,147,4060.1314,99,15.26,18.256,6.7,75
St. Lucia                                                                                           ,464.574432,10334.9226,99,57.3,18.515,7.2,75
St. Vincent and the Grenadines                                                                      ,303.942535,7353.73556,99,49.4,50.964,7,73
Sudan                                                                                               ,98.2456513,1292.37964,93,0,33.894,7.9,63
Suriname                                                                                            ,517.384949,8813.61705,73,42.7638,66.056,7.3,71
Sweden                                                                                              ,5599,51197.9529,98,90.6102,86.553,9.4,82
Switzerland                                                                                         ,9082.4502,83806.4476,96,87.4791,73.718,8.1,83
Syria                                                                                               ,0,847.731632,54,29.9798,52.168,5.6,70
Tajikistan                                                                                          ,64,956.916311,96,18.98,26.742,5.7,69
Tanzania                                                                                            ,32.9098511,939.127319,96,10,31.617,7.3,64
Thailand                                                                                            ,219.919113,5688.85335,99,39.3161,47.694,7.7,74
Timor-Leste                                                                                         ,101.420631,1319.59297,76,18.6,29.49,7,68
Togo                                                                                                ,37.4120522,751.052405,82,7.12,40.1,9.3,59
Tonga                                                                                               ,169.948883,4123.90324,96,38.6513,23.275,6.1,73
Trinidad and Tobago                                                                                 ,1039.0575,20024.7547,96,65.1,53.319,9.2,70
Tunisia                                                                                             ,246.107544,4014.94774,98,46.5,68.056,6.6,75
Turkmenistan                                                                                        ,390.994507,5759.4979,99,14.9968,50.317,7.8,65
Uganda                                                                                              ,40.1563034,862.93461,89,5.8,22.06,10.2,57
Ukraine                                                                                             ,158,2094.47388,23,48.8846,69.061,15.3,71
United Arab Emirates                                                                                ,1439.30054,43534.9973,99,90.5,85.674,1.5,77
United Kingdom                                                                                      ,4433.8584,44964.3911,95,92.0003,82.626,9.2,80
Uruguay                                                                                             ,1410.32153,17125.9017,95,64.5708,95.045,9.3,77
Uzbekistan                                                                                          ,132,2803.19018,99,42.8,50.75,7,68
Vanuatu                                                                                             ,114.260208,2746.59172,80,22.3514,24.961,4.8,71
Venezuela                                                                                           ,0,0,87,58,88.154,5.5,74
Vietnam                                                                                             ,122.272133,2577.56885,97,45,33.809,5.8,76
Yemen                                                                                               ,63.3002091,1362.17379,63,24.0854,34.777,7.1,64
Zambia                                                                                              ,57.920475,1295.87789,90,8.8,41.907,9.7,59
Zimbabwe                                                                                            ,105.09803,1386.42285,87,22.7428,32.385,11.1,55